  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01           0.0           0.0           0.0           0.0  3.602782e-01  3.602782e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.383796e-01  3.468691e-01  3.553586e-01  3.642720e-01  3.637641e-01  3.620909e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01  3.626477e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.602782e-01  3.602782e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.298902e-01  3.383796e-01  3.553586e-01  3.647800e-01  3.631294e-01  3.604177e-01  3.626477e-01  3.626477e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.602782e-01  3.602782e-01           0.0           0.0           0.0           0.0           0.0           0.0  3.214007e-01  3.214007e-01  3.214007e-01  3.225412e-01  3.366218e-01  3.635559e-01  3.619868e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.602782e-01  3.743498e-01           0.0           0.0           0.0           0.0  1.542291e-01           0.0  3.539544e-01  3.304741e-01  3.395474e-01  3.327977e-01  3.222237e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.261217e-01  2.092494e-01  2.092494e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.462065e-01  3.743498e-01  4.118743e-01  4.493987e-01  3.586744e-01  1.772258e-01  1.772258e-01  1.772258e-01  4.099884e-01  3.724996e-01  3.395474e-01  3.361725e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.737230e-01  2.429939e-01  2.092494e-01  2.092494e-01  2.092494e-01  2.073702e-01           0.0           0.0           0.0           0.0  1.743656e-01  1.743656e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.180632e-01  3.368254e-01  3.743498e-01  4.493987e-01  4.493987e-01  2.102827e-01  3.095531e-01  3.326313e-01  4.099884e-01  4.099884e-01  3.747679e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.737230e-01  2.737230e-01           0.0  2.737230e-01  2.460092e-01  2.092494e-01  2.092494e-01  2.092494e-01  2.054910e-01  2.052360e-01           0.0  2.052360e-01  1.660670e-01  1.599017e-01  1.586399e-01  1.491659e-01  1.438866e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.993010e-01  2.993010e-01  2.993010e-01  4.191329e-01  3.100205e-01  1.110123e-01  2.372196e-01  2.783524e-01  4.700758e-01  4.700758e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.737230e-01  2.737230e-01  2.737230e-01  2.737230e-01  2.550551e-01  2.274853e-01  2.092494e-01  2.059437e-01  2.017325e-01  2.052360e-01  2.052360e-01  2.052360e-01  1.660670e-01  1.466996e-01  1.429142e-01  1.396918e-01  1.386073e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.993010e-01  2.993010e-01  4.095245e-01  3.999162e-01  2.536298e-01  2.499608e-01  4.028479e-01  4.364619e-01  4.532689e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.154682e-01  2.154682e-01  2.688034e-01  2.581087e-01  2.363872e-01  2.363872e-01  2.159506e-01  2.035433e-01  2.017325e-01  2.013488e-01  2.031518e-01  1.846094e-01  1.660670e-01  1.504850e-01  1.380643e-01  1.364694e-01  1.375229e-01  1.505362e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.304664e-01  3.616319e-01  3.616319e-01  3.616319e-01  1.524923e-01  5.502393e-02  5.502393e-02  5.502393e-02           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  2.154682e-01  2.154682e-01  2.154682e-01  2.745783e-01  2.642159e-01  2.361334e-01  2.361334e-01  2.146226e-01  2.053542e-01  2.020829e-01  1.991622e-01  1.971186e-01  1.865745e-01  1.660670e-01  1.364368e-01  1.223886e-01  1.279073e-01  1.385764e-01  1.505362e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0  3.460492e-01  3.616319e-01  3.616319e-01  3.028803e-01  2.227968e-01  1.664484e-01  1.664484e-01  2.014500e-01  2.014500e-01           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0           0.0
