  0.1000000E-19        0.0000
  0.2145372E-12        0.1000
  0.4367784E-12        0.2000
  0.6680614E-12        0.3000
  0.9098116E-12        0.4000
  0.1163538E-11        0.5000
  0.1430824E-11        0.6000
  0.1713306E-11        0.7000
  0.2012658E-11        0.8000
  0.2330570E-11        0.9000
  0.2668728E-11        1.0000
  0.3028797E-11        1.1000
  0.3412414E-11        1.2000
  0.3821170E-11        1.3000
  0.4256610E-11        1.4000
  0.4720220E-11        1.5000
  0.5213427E-11        1.6000
  0.5737594E-11        1.7000
  0.6294013E-11        1.8000
  0.6883901E-11        1.9000
  0.7508400E-11        2.0000
  0.8168567E-11        2.1000
  0.8865374E-11        2.2000
  0.9599704E-11        2.3000
  0.1037235E-10        2.4000
  0.1118401E-10        2.5000
  0.1203529E-10        2.6000
  0.1292671E-10        2.7000
  0.1385870E-10        2.8000
  0.1483158E-10        2.9000
  0.1584562E-10        3.0000
  0.1799730E-10        3.2000
  0.2031469E-10        3.4000
  0.2279723E-10        3.6000
  0.2544354E-10        3.8000
  0.2825162E-10        4.0000
  0.3121904E-10        4.2000
  0.3434318E-10        4.4000
  0.3762138E-10        4.6000
  0.4105112E-10        4.8000
  0.4463017E-10        5.0000
  0.5222725E-10        5.4000
  0.6040683E-10        5.8000
  0.6917496E-10        6.2000
  0.7871588E-10        6.6000
  0.8969509E-10        7.0000
  0.9948078E-10        7.4000
  0.1078403E-09        7.8000
  0.1148060E-09        8.2000
  0.1205345E-09        8.6000
  0.1252234E-09        9.0000
  0.1290672E-09        9.4000
  0.1322367E-09        9.8000
  0.1348721E-09       10.2000
  0.1380307E-09       10.8000
  0.1404967E-09       11.4000
  0.1424333E-09       12.0000
  0.1439356E-09       12.6000
  0.1450519E-09       13.2000
  0.1457992E-09       13.8000
  0.1461735E-09       14.4000
  0.1461613E-09       15.0000
  0.1457502E-09       15.6000
  0.1449403E-09       16.2000
  0.1437539E-09       16.8000
  0.1422402E-09       17.4000
  0.1404692E-09       18.0000
  0.1385368E-09       18.6000
  0.1365267E-09       19.2000
  0.1344891E-09       19.8000
  0.1324569E-09       20.4000
  0.1291241E-09       21.4000
  0.1259926E-09       22.4000
  0.1229201E-09       23.4000
  0.1201316E-09       24.4000
  0.1182030E-09       25.4000
  0.1175272E-09       26.4000
  0.1183276E-09       27.4000
  0.1204458E-09       28.4000
  0.1235816E-09       29.4000
  0.1271927E-09       30.4000
  0.1309831E-09       31.4000
  0.1347548E-09       32.4000
  0.1383293E-09       33.4000
  0.1415303E-09       34.4000
  0.1441906E-09       35.4000
  0.1462247E-09       36.4000
  0.1474729E-09       37.4000
  0.1480818E-09       38.4000
  0.1484141E-09       39.4000
  0.1487246E-09       40.4000
  0.1490007E-09       41.4000
  0.1491139E-09       42.4000
  0.1490912E-09       43.4000
  0.1491343E-09       44.4000
  0.1493711E-09       45.4000
  0.1497070E-09       46.4000
  0.1499569E-09       47.4000
  0.1500868E-09       48.4000
  0.1501816E-09       49.4000
  0.1501923E-09       50.4000
  0.1491307E-09       52.9000
  0.1493874E-09       55.4000
  0.1512302E-09       57.9000
  0.1505616E-09       60.4000
  0.1517417E-09       62.9000
  0.1510299E-09       65.4000
  0.1519852E-09       67.9000
  0.1508758E-09       70.4000
  0.1503995E-09       72.9000
  0.1505932E-09       75.4000
  0.1519126E-09       77.9000
  0.1523146E-09       80.4000
  0.1529295E-09       82.9000
  0.1530691E-09       85.4000
  0.1530930E-09       87.9000
  0.1530952E-09       90.4000
  0.1530953E-09       92.9000
  0.1530954E-09       95.4000
  0.1530954E-09       97.9000
  0.1530954E-09      100.4000
  0.1530954E-09      102.9000
  0.1000000E-19        0.0000
  0.1370768E-10        0.1000
  0.2903829E-10        0.2000
  0.4621878E-10        0.3000
  0.6548808E-10        0.4000
  0.8709708E-10        0.5000
  0.1113084E-09        0.6000
  0.1383956E-09        0.7000
  0.1686419E-09        0.8000
  0.2023390E-09        0.9000
