% Corg wt% BC68
0.13	5.576
0.38	4.572
0.75	4.444
1.25	4.295
1.75	3.33
2.25	3.537
2.75	3.825
3.5	3.82
4.5	3.896
5.5	3.917
6.5	3.647
8.5	3.648
11.5	3.782
15.5	3.401
20.5	3.48
25.5	3.051
30.5	3.123
40.5	3.146
50.5	3.359

