0	2.370716292
0.25	4.646109292
0.75	6.319229292
1.25	5.869109292
1.75	7.044229292
2.25	8.319909292
2.75	7.683109292
3.25	9.137709292
3.75	10.25492929
4.25	10.77126929
4.75	12.33864929
5.5	12.56786929
6.5	13.41710929
7.5	13.82022929
8.5	14.44654929
9.5	16.47646929
11	18.56742929
13	19.85130929
15	21.33070929
17	22.87012929
19	24.60402929
23	27.24604929
27	31.28744929
31	34.25012929
35	36.38984929
39	39.27396929
