0	0
0.25	0
0.75	0
1.25	9.03984
1.75	0.36648
2.25	0
2.75	1.54736
3.25	0
3.75	0
4.25	0
4.75	0
5.5	0
6.5	0
7.5	1.94438
8.5	0
9.5	3.2576
11	4.57082
13	13.76336
15	20.99116
17	47.66276
19	94.8267
23	179.7788
27	561.7324
31	753.9308
35	973.208
39	1146.268
