0	2.377394366
0.25	2.593521127
0.75	2.632816901
1.25	2.613169014
1.75	2.632816901
2.25	2.632816901
2.75	2.711408451
3.25	2.397042254
3.75	2.79
4.25	2.750704225
4.75	3.08471831
5.5	3.340140845
6.5	3.654507042
7.5	3.89028169
8.5	4.204647887
9.5	4.577957746
11	4.931619718
13	5.521056338
15	6.189084507
17	6.660633803
19	7.230422535
23	8.37
27	9.430985915
31	10.13830986
35	11.27788732
39	11.71014085
