0	3.066
0.25	106.04
0.75	34.54
1.25	33.98
1.75	35.12
2.25	37.86
2.75	39.58
3.25	35.58
3.75	36.96
4.25	37.64
4.75	39.1876
5.5	38.388
6.5	38.388
7.5	42.04
8.5	40.2
9.5	39.992
11	42.96
13	44.36
15	45.04
17	46.88
19	54.15
23	55.3
27	58.73
31	62.17
35	66.18
39	70.76
