0	2.843
0.25	54.84
0.75	51.18
1.25	59.3
1.75	63.08
2.25	64
2.75	86.84
3.25	100.68
3.75	107.42
4.25	114.64
4.75	122.32
5.5	146.04
6.5	156.12
7.5	164.04
8.5	172.5
9.5	179.26
11	188.78
13	201.6
15	206.8
17	213.8
19	214.2
23	221
27	217
31	210.4
35	201.2
39	191.08
