0.25	6.0725
0.75	5.9695
1.25	3.736
1.75	3.602
2.25	3.33
2.75	3.487
3.25	3.493
3.75	3.682
4.25	3.3945
4.75	3.026
5.5	3.111
6.5	2.918
7.5	2.6275
8.5	3.002
9.5	3.646
11	3.9105
13	3.941
15	3.599
17	3.0055
19	3.2745
23	3.516
27	3.1535
31	3.362
35	3.94
39	3.5075
43	3.0155
