0	1.322
0.25	6.468
0.75	3.307
1.25	2.719
1.75	2.278
2.25	3.601
2.75	4.042
3.25	4.483
3.75	7.276
4.25	9.922
4.75	8.672
5.5	12.64
6.5	14.55
7.5	15.66
8.5	16.1
9.5	17.49
13	16.98
15	20.43
17	23.59
19	22.49
21	24.11
