0.25	0.962387663
0.75	0.959512537
1.25	0.917101874
1.75	0.909033067
2.25	0.916021
2.75	0.919872284
3.25	0.928253526
3.75	0.937536949
4.25	0.94042574
4.75	0.919160984
5.5	0.887923478
6.5	0.924809165
7.5	0.908825354
8.5	0.894967501
9.5	0.891660093
11	0.879323745
13	0.908371878
15	0.909404362
17	0.867422826
19	0.87632855
23	0.904572511
27	0.898435412
31	0.863200343
35	0.859523664
39	0.83043774
43	0.811352518
