0	2.397042254
0.25	2.711408451
0.75	2.750704225
1.25	2.79
1.75	2.868591549
2.25	2.986478873
2.75	3.182957746
3.25	3.222253521
3.75	3.261549296
4.25	3.418732394
4.75	3.536619718
5.5	3.811690141
6.5	4.322535211
7.5	4.754788732
8.5	5.187042254
9.5	5.540704225
11	5.815774648
13	6.326619718
15	7.348309859
17	7.78056338
19	8.252112676
23	9.352394366
27	10.6884507
31	11.82802817
35	12.92830986
39	14.18577465
